run_id,timestamp,machine_name,machine_model,git_branch,git_sha,git_state,worktree_fingerprint,metric,terminal_host,workspace_scope,sample_count,avg_ms,min_ms,max_ms,samples_ms
2026-05-04T00:50:41Z-9a87e6ac5f51-dirty-712d218b0b0c-yogesh-mac-2024,2026-05-04T00:50:41Z,yogesh-mac-2024,"Mac16,7",new_system_test_fixtures,9a87e6ac5f5179f6dbb8888296ebe583843dbe54,dirty,712d218b0b0c9f30fbc3da82a70245d74598bdce826232b22f91d51e559c6301,browser_tracked_tab.keyboard_cycle_previous.terminal_tracked_tab,ghostty,single,1,119.0,119,119,119
2026-05-04T00:50:41Z-9a87e6ac5f51-dirty-712d218b0b0c-yogesh-mac-2024,2026-05-04T00:50:41Z,yogesh-mac-2024,"Mac16,7",new_system_test_fixtures,9a87e6ac5f5179f6dbb8888296ebe583843dbe54,dirty,712d218b0b0c9f30fbc3da82a70245d74598bdce826232b22f91d51e559c6301,browser_tracked_tab.keyboard_cycle_previous.terminal_tracked_tab,iterm2,primary,1,132.0,132,132,132
2026-05-04T00:50:41Z-9a87e6ac5f51-dirty-712d218b0b0c-yogesh-mac-2024,2026-05-04T00:50:41Z,yogesh-mac-2024,"Mac16,7",new_system_test_fixtures,9a87e6ac5f5179f6dbb8888296ebe583843dbe54,dirty,712d218b0b0c9f30fbc3da82a70245d74598bdce826232b22f91d51e559c6301,browser_tracked_tab.keyboard_cycle_previous.terminal_tracked_tab,iterm2,secondary,1,132.0,132,132,132
2026-05-04T00:50:41Z-9a87e6ac5f51-dirty-712d218b0b0c-yogesh-mac-2024,2026-05-04T00:50:41Z,yogesh-mac-2024,"Mac16,7",new_system_test_fixtures,9a87e6ac5f5179f6dbb8888296ebe583843dbe54,dirty,712d218b0b0c9f30fbc3da82a70245d74598bdce826232b22f91d51e559c6301,browser_tracked_tab.keyboard_cycle_previous.terminal_tracked_tab,iterm2,single,1,145.0,145,145,145
2026-05-04T00:50:41Z-9a87e6ac5f51-dirty-712d218b0b0c-yogesh-mac-2024,2026-05-04T00:50:41Z,yogesh-mac-2024,"Mac16,7",new_system_test_fixtures,9a87e6ac5f5179f6dbb8888296ebe583843dbe54,dirty,712d218b0b0c9f30fbc3da82a70245d74598bdce826232b22f91d51e559c6301,browser_untracked_tab.cli_window_focus.browser_tracked_tab,ghostty,single,1,262.0,262,262,262
2026-05-04T00:50:41Z-9a87e6ac5f51-dirty-712d218b0b0c-yogesh-mac-2024,2026-05-04T00:50:41Z,yogesh-mac-2024,"Mac16,7",new_system_test_fixtures,9a87e6ac5f5179f6dbb8888296ebe583843dbe54,dirty,712d218b0b0c9f30fbc3da82a70245d74598bdce826232b22f91d51e559c6301,browser_untracked_tab.cli_window_focus.browser_tracked_tab,iterm2,single,1,221.0,221,221,221
2026-05-04T00:50:41Z-9a87e6ac5f51-dirty-712d218b0b0c-yogesh-mac-2024,2026-05-04T00:50:41Z,yogesh-mac-2024,"Mac16,7",new_system_test_fixtures,9a87e6ac5f5179f6dbb8888296ebe583843dbe54,dirty,712d218b0b0c9f30fbc3da82a70245d74598bdce826232b22f91d51e559c6301,external_app.keyboard_toggle_main_window.main_window,ghostty,single,5,114.4,105,118,"105,118,117,117,115"
2026-05-04T00:50:41Z-9a87e6ac5f51-dirty-712d218b0b0c-yogesh-mac-2024,2026-05-04T00:50:41Z,yogesh-mac-2024,"Mac16,7",new_system_test_fixtures,9a87e6ac5f5179f6dbb8888296ebe583843dbe54,dirty,712d218b0b0c9f30fbc3da82a70245d74598bdce826232b22f91d51e559c6301,external_app.keyboard_toggle_main_window.main_window,iterm2,single,5,117.6,108,129,"129,108,117,119,115"
2026-05-04T00:50:41Z-9a87e6ac5f51-dirty-712d218b0b0c-yogesh-mac-2024,2026-05-04T00:50:41Z,yogesh-mac-2024,"Mac16,7",new_system_test_fixtures,9a87e6ac5f5179f6dbb8888296ebe583843dbe54,dirty,712d218b0b0c9f30fbc3da82a70245d74598bdce826232b22f91d51e559c6301,external_app.keyboard_toggle_palette.palette,ghostty,single,5,21.8,19,26,"19,22,21,26,21"
2026-05-04T00:50:41Z-9a87e6ac5f51-dirty-712d218b0b0c-yogesh-mac-2024,2026-05-04T00:50:41Z,yogesh-mac-2024,"Mac16,7",new_system_test_fixtures,9a87e6ac5f5179f6dbb8888296ebe583843dbe54,dirty,712d218b0b0c9f30fbc3da82a70245d74598bdce826232b22f91d51e559c6301,external_app.keyboard_toggle_palette.palette,iterm2,single,5,22.8,21,29,"29,21,21,21,22"
2026-05-04T00:50:41Z-9a87e6ac5f51-dirty-712d218b0b0c-yogesh-mac-2024,2026-05-04T00:50:41Z,yogesh-mac-2024,"Mac16,7",new_system_test_fixtures,9a87e6ac5f5179f6dbb8888296ebe583843dbe54,dirty,712d218b0b0c9f30fbc3da82a70245d74598bdce826232b22f91d51e559c6301,main_window.keyboard_toggle_main_window.external_app,ghostty,single,5,0.8,0,4,"0,4,0,0,0"
2026-05-04T00:50:41Z-9a87e6ac5f51-dirty-712d218b0b0c-yogesh-mac-2024,2026-05-04T00:50:41Z,yogesh-mac-2024,"Mac16,7",new_system_test_fixtures,9a87e6ac5f5179f6dbb8888296ebe583843dbe54,dirty,712d218b0b0c9f30fbc3da82a70245d74598bdce826232b22f91d51e559c6301,main_window.keyboard_toggle_main_window.external_app,iterm2,single,5,0.0,0,0,"0,0,0,0,0"
2026-05-04T00:50:41Z-9a87e6ac5f51-dirty-712d218b0b0c-yogesh-mac-2024,2026-05-04T00:50:41Z,yogesh-mac-2024,"Mac16,7",new_system_test_fixtures,9a87e6ac5f5179f6dbb8888296ebe583843dbe54,dirty,712d218b0b0c9f30fbc3da82a70245d74598bdce826232b22f91d51e559c6301,main_window.keyboard_toggle_palette.palette,ghostty,single,5,6.0,6,6,"6,6,6,6,6"
2026-05-04T00:50:41Z-9a87e6ac5f51-dirty-712d218b0b0c-yogesh-mac-2024,2026-05-04T00:50:41Z,yogesh-mac-2024,"Mac16,7",new_system_test_fixtures,9a87e6ac5f5179f6dbb8888296ebe583843dbe54,dirty,712d218b0b0c9f30fbc3da82a70245d74598bdce826232b22f91d51e559c6301,main_window.keyboard_toggle_palette.palette,iterm2,single,5,5.4,5,6,"6,6,5,5,5"
2026-05-04T00:50:41Z-9a87e6ac5f51-dirty-712d218b0b0c-yogesh-mac-2024,2026-05-04T00:50:41Z,yogesh-mac-2024,"Mac16,7",new_system_test_fixtures,9a87e6ac5f5179f6dbb8888296ebe583843dbe54,dirty,712d218b0b0c9f30fbc3da82a70245d74598bdce826232b22f91d51e559c6301,palette.keyboard_toggle_palette.external_app,ghostty,single,5,2.6,2,3,"2,3,2,3,3"
2026-05-04T00:50:41Z-9a87e6ac5f51-dirty-712d218b0b0c-yogesh-mac-2024,2026-05-04T00:50:41Z,yogesh-mac-2024,"Mac16,7",new_system_test_fixtures,9a87e6ac5f5179f6dbb8888296ebe583843dbe54,dirty,712d218b0b0c9f30fbc3da82a70245d74598bdce826232b22f91d51e559c6301,palette.keyboard_toggle_palette.external_app,iterm2,single,5,2.2,2,3,"2,2,2,2,3"
2026-05-04T00:50:41Z-9a87e6ac5f51-dirty-712d218b0b0c-yogesh-mac-2024,2026-05-04T00:50:41Z,yogesh-mac-2024,"Mac16,7",new_system_test_fixtures,9a87e6ac5f5179f6dbb8888296ebe583843dbe54,dirty,712d218b0b0c9f30fbc3da82a70245d74598bdce826232b22f91d51e559c6301,palette.keyboard_toggle_palette.main_window,ghostty,single,5,6.2,4,9,"6,6,4,6,9"
2026-05-04T00:50:41Z-9a87e6ac5f51-dirty-712d218b0b0c-yogesh-mac-2024,2026-05-04T00:50:41Z,yogesh-mac-2024,"Mac16,7",new_system_test_fixtures,9a87e6ac5f5179f6dbb8888296ebe583843dbe54,dirty,712d218b0b0c9f30fbc3da82a70245d74598bdce826232b22f91d51e559c6301,palette.keyboard_toggle_palette.main_window,iterm2,single,5,4.6,4,6,"4,6,4,4,5"
2026-05-04T00:50:41Z-9a87e6ac5f51-dirty-712d218b0b0c-yogesh-mac-2024,2026-05-04T00:50:41Z,yogesh-mac-2024,"Mac16,7",new_system_test_fixtures,9a87e6ac5f5179f6dbb8888296ebe583843dbe54,dirty,712d218b0b0c9f30fbc3da82a70245d74598bdce826232b22f91d51e559c6301,spaces_detail_ui.keyboard_window_shortcut.browser_tracked_tab,ghostty,single,1,119.0,119,119,119
2026-05-04T00:50:41Z-9a87e6ac5f51-dirty-712d218b0b0c-yogesh-mac-2024,2026-05-04T00:50:41Z,yogesh-mac-2024,"Mac16,7",new_system_test_fixtures,9a87e6ac5f5179f6dbb8888296ebe583843dbe54,dirty,712d218b0b0c9f30fbc3da82a70245d74598bdce826232b22f91d51e559c6301,spaces_detail_ui.keyboard_window_shortcut.browser_tracked_tab,iterm2,single,1,121.0,121,121,121
2026-05-04T00:50:41Z-9a87e6ac5f51-dirty-712d218b0b0c-yogesh-mac-2024,2026-05-04T00:50:41Z,yogesh-mac-2024,"Mac16,7",new_system_test_fixtures,9a87e6ac5f5179f6dbb8888296ebe583843dbe54,dirty,712d218b0b0c9f30fbc3da82a70245d74598bdce826232b22f91d51e559c6301,spaces_detail_ui.keyboard_window_shortcut.process_tracked_tab,ghostty,single,1,120.0,120,120,120
2026-05-04T00:50:41Z-9a87e6ac5f51-dirty-712d218b0b0c-yogesh-mac-2024,2026-05-04T00:50:41Z,yogesh-mac-2024,"Mac16,7",new_system_test_fixtures,9a87e6ac5f5179f6dbb8888296ebe583843dbe54,dirty,712d218b0b0c9f30fbc3da82a70245d74598bdce826232b22f91d51e559c6301,spaces_detail_ui.keyboard_window_shortcut.process_tracked_tab,iterm2,single,1,156.0,156,156,156
2026-05-04T00:50:41Z-9a87e6ac5f51-dirty-712d218b0b0c-yogesh-mac-2024,2026-05-04T00:50:41Z,yogesh-mac-2024,"Mac16,7",new_system_test_fixtures,9a87e6ac5f5179f6dbb8888296ebe583843dbe54,dirty,712d218b0b0c9f30fbc3da82a70245d74598bdce826232b22f91d51e559c6301,terminal_tracked_tab.keyboard_cycle_next.browser_tracked_tab,ghostty,primary,1,112.0,112,112,112
2026-05-04T00:50:41Z-9a87e6ac5f51-dirty-712d218b0b0c-yogesh-mac-2024,2026-05-04T00:50:41Z,yogesh-mac-2024,"Mac16,7",new_system_test_fixtures,9a87e6ac5f5179f6dbb8888296ebe583843dbe54,dirty,712d218b0b0c9f30fbc3da82a70245d74598bdce826232b22f91d51e559c6301,terminal_tracked_tab.keyboard_cycle_next.browser_tracked_tab,ghostty,secondary,1,112.0,112,112,112
2026-05-04T00:50:41Z-9a87e6ac5f51-dirty-712d218b0b0c-yogesh-mac-2024,2026-05-04T00:50:41Z,yogesh-mac-2024,"Mac16,7",new_system_test_fixtures,9a87e6ac5f5179f6dbb8888296ebe583843dbe54,dirty,712d218b0b0c9f30fbc3da82a70245d74598bdce826232b22f91d51e559c6301,terminal_tracked_tab.keyboard_cycle_next.browser_tracked_tab,ghostty,single,1,115.0,115,115,115
2026-05-04T00:50:41Z-9a87e6ac5f51-dirty-712d218b0b0c-yogesh-mac-2024,2026-05-04T00:50:41Z,yogesh-mac-2024,"Mac16,7",new_system_test_fixtures,9a87e6ac5f5179f6dbb8888296ebe583843dbe54,dirty,712d218b0b0c9f30fbc3da82a70245d74598bdce826232b22f91d51e559c6301,terminal_tracked_tab.keyboard_cycle_next.browser_tracked_tab,iterm2,primary,1,168.0,168,168,168
2026-05-04T00:50:41Z-9a87e6ac5f51-dirty-712d218b0b0c-yogesh-mac-2024,2026-05-04T00:50:41Z,yogesh-mac-2024,"Mac16,7",new_system_test_fixtures,9a87e6ac5f5179f6dbb8888296ebe583843dbe54,dirty,712d218b0b0c9f30fbc3da82a70245d74598bdce826232b22f91d51e559c6301,terminal_tracked_tab.keyboard_cycle_next.browser_tracked_tab,iterm2,secondary,1,168.0,168,168,168
2026-05-04T00:50:41Z-9a87e6ac5f51-dirty-712d218b0b0c-yogesh-mac-2024,2026-05-04T00:50:41Z,yogesh-mac-2024,"Mac16,7",new_system_test_fixtures,9a87e6ac5f5179f6dbb8888296ebe583843dbe54,dirty,712d218b0b0c9f30fbc3da82a70245d74598bdce826232b22f91d51e559c6301,terminal_tracked_tab.keyboard_cycle_next.browser_tracked_tab,iterm2,single,1,161.0,161,161,161
2026-05-04T00:50:41Z-9a87e6ac5f51-dirty-712d218b0b0c-yogesh-mac-2024,2026-05-04T00:50:41Z,yogesh-mac-2024,"Mac16,7",new_system_test_fixtures,9a87e6ac5f5179f6dbb8888296ebe583843dbe54,dirty,712d218b0b0c9f30fbc3da82a70245d74598bdce826232b22f91d51e559c6301,terminal_untracked_tab.cli_window_focus.process_tracked_tab,ghostty,single,1,124.0,124,124,124
2026-05-04T00:50:41Z-9a87e6ac5f51-dirty-712d218b0b0c-yogesh-mac-2024,2026-05-04T00:50:41Z,yogesh-mac-2024,"Mac16,7",new_system_test_fixtures,9a87e6ac5f5179f6dbb8888296ebe583843dbe54,dirty,712d218b0b0c9f30fbc3da82a70245d74598bdce826232b22f91d51e559c6301,terminal_untracked_tab.cli_window_focus.process_tracked_tab,iterm2,single,1,231.0,231,231,231
2026-05-04T01:04:51Z-75ae03fd6c99-dirty-b8b3cd4e4f58-yogesh-mac-2024,2026-05-04T01:04:51Z,yogesh-mac-2024,"Mac16,7",new_system_test_fixtures,75ae03fd6c99a42b79c81e6b2fc46ee0990c6eb5,dirty,b8b3cd4e4f58d5a02e5343a92a588b7f9d7962ec03037e9f9c9b2caad5e3cacf,browser_tracked_tab.keyboard_cycle_previous.terminal_tracked_tab,ghostty,primary,1,133.0,133,133,133
2026-05-04T01:04:51Z-75ae03fd6c99-dirty-b8b3cd4e4f58-yogesh-mac-2024,2026-05-04T01:04:51Z,yogesh-mac-2024,"Mac16,7",new_system_test_fixtures,75ae03fd6c99a42b79c81e6b2fc46ee0990c6eb5,dirty,b8b3cd4e4f58d5a02e5343a92a588b7f9d7962ec03037e9f9c9b2caad5e3cacf,browser_tracked_tab.keyboard_cycle_previous.terminal_tracked_tab,ghostty,secondary,1,133.0,133,133,133
2026-05-04T01:04:51Z-75ae03fd6c99-dirty-b8b3cd4e4f58-yogesh-mac-2024,2026-05-04T01:04:51Z,yogesh-mac-2024,"Mac16,7",new_system_test_fixtures,75ae03fd6c99a42b79c81e6b2fc46ee0990c6eb5,dirty,b8b3cd4e4f58d5a02e5343a92a588b7f9d7962ec03037e9f9c9b2caad5e3cacf,browser_tracked_tab.keyboard_cycle_previous.terminal_tracked_tab,ghostty,single,1,127.0,127,127,127
2026-05-04T01:04:51Z-75ae03fd6c99-dirty-b8b3cd4e4f58-yogesh-mac-2024,2026-05-04T01:04:51Z,yogesh-mac-2024,"Mac16,7",new_system_test_fixtures,75ae03fd6c99a42b79c81e6b2fc46ee0990c6eb5,dirty,b8b3cd4e4f58d5a02e5343a92a588b7f9d7962ec03037e9f9c9b2caad5e3cacf,browser_tracked_tab.keyboard_cycle_previous.terminal_tracked_tab,iterm2,primary,1,160.0,160,160,160
2026-05-04T01:04:51Z-75ae03fd6c99-dirty-b8b3cd4e4f58-yogesh-mac-2024,2026-05-04T01:04:51Z,yogesh-mac-2024,"Mac16,7",new_system_test_fixtures,75ae03fd6c99a42b79c81e6b2fc46ee0990c6eb5,dirty,b8b3cd4e4f58d5a02e5343a92a588b7f9d7962ec03037e9f9c9b2caad5e3cacf,browser_tracked_tab.keyboard_cycle_previous.terminal_tracked_tab,iterm2,secondary,1,160.0,160,160,160
2026-05-04T01:04:51Z-75ae03fd6c99-dirty-b8b3cd4e4f58-yogesh-mac-2024,2026-05-04T01:04:51Z,yogesh-mac-2024,"Mac16,7",new_system_test_fixtures,75ae03fd6c99a42b79c81e6b2fc46ee0990c6eb5,dirty,b8b3cd4e4f58d5a02e5343a92a588b7f9d7962ec03037e9f9c9b2caad5e3cacf,browser_tracked_tab.keyboard_cycle_previous.terminal_tracked_tab,iterm2,single,1,126.0,126,126,126
2026-05-04T01:04:51Z-75ae03fd6c99-dirty-b8b3cd4e4f58-yogesh-mac-2024,2026-05-04T01:04:51Z,yogesh-mac-2024,"Mac16,7",new_system_test_fixtures,75ae03fd6c99a42b79c81e6b2fc46ee0990c6eb5,dirty,b8b3cd4e4f58d5a02e5343a92a588b7f9d7962ec03037e9f9c9b2caad5e3cacf,browser_untracked_tab.cli_window_focus.browser_tracked_tab,ghostty,single,1,145.0,145,145,145
2026-05-04T01:04:51Z-75ae03fd6c99-dirty-b8b3cd4e4f58-yogesh-mac-2024,2026-05-04T01:04:51Z,yogesh-mac-2024,"Mac16,7",new_system_test_fixtures,75ae03fd6c99a42b79c81e6b2fc46ee0990c6eb5,dirty,b8b3cd4e4f58d5a02e5343a92a588b7f9d7962ec03037e9f9c9b2caad5e3cacf,browser_untracked_tab.cli_window_focus.browser_tracked_tab,iterm2,single,1,238.0,238,238,238
2026-05-04T01:04:51Z-75ae03fd6c99-dirty-b8b3cd4e4f58-yogesh-mac-2024,2026-05-04T01:04:51Z,yogesh-mac-2024,"Mac16,7",new_system_test_fixtures,75ae03fd6c99a42b79c81e6b2fc46ee0990c6eb5,dirty,b8b3cd4e4f58d5a02e5343a92a588b7f9d7962ec03037e9f9c9b2caad5e3cacf,external_app.keyboard_toggle_main_window.main_window,ghostty,single,5,111.8,108,118,"114,108,118,108,111"
2026-05-04T01:04:51Z-75ae03fd6c99-dirty-b8b3cd4e4f58-yogesh-mac-2024,2026-05-04T01:04:51Z,yogesh-mac-2024,"Mac16,7",new_system_test_fixtures,75ae03fd6c99a42b79c81e6b2fc46ee0990c6eb5,dirty,b8b3cd4e4f58d5a02e5343a92a588b7f9d7962ec03037e9f9c9b2caad5e3cacf,external_app.keyboard_toggle_main_window.main_window,iterm2,single,5,109.8,104,115,"104,112,106,115,112"
2026-05-04T01:04:51Z-75ae03fd6c99-dirty-b8b3cd4e4f58-yogesh-mac-2024,2026-05-04T01:04:51Z,yogesh-mac-2024,"Mac16,7",new_system_test_fixtures,75ae03fd6c99a42b79c81e6b2fc46ee0990c6eb5,dirty,b8b3cd4e4f58d5a02e5343a92a588b7f9d7962ec03037e9f9c9b2caad5e3cacf,external_app.keyboard_toggle_palette.palette,ghostty,single,5,21.8,19,26,"19,21,21,22,26"
2026-05-04T01:04:51Z-75ae03fd6c99-dirty-b8b3cd4e4f58-yogesh-mac-2024,2026-05-04T01:04:51Z,yogesh-mac-2024,"Mac16,7",new_system_test_fixtures,75ae03fd6c99a42b79c81e6b2fc46ee0990c6eb5,dirty,b8b3cd4e4f58d5a02e5343a92a588b7f9d7962ec03037e9f9c9b2caad5e3cacf,external_app.keyboard_toggle_palette.palette,iterm2,single,5,22.0,18,27,"27,21,18,23,21"
2026-05-04T01:04:51Z-75ae03fd6c99-dirty-b8b3cd4e4f58-yogesh-mac-2024,2026-05-04T01:04:51Z,yogesh-mac-2024,"Mac16,7",new_system_test_fixtures,75ae03fd6c99a42b79c81e6b2fc46ee0990c6eb5,dirty,b8b3cd4e4f58d5a02e5343a92a588b7f9d7962ec03037e9f9c9b2caad5e3cacf,main_window.keyboard_toggle_main_window.external_app,ghostty,single,5,0.0,0,0,"0,0,0,0,0"
2026-05-04T01:04:51Z-75ae03fd6c99-dirty-b8b3cd4e4f58-yogesh-mac-2024,2026-05-04T01:04:51Z,yogesh-mac-2024,"Mac16,7",new_system_test_fixtures,75ae03fd6c99a42b79c81e6b2fc46ee0990c6eb5,dirty,b8b3cd4e4f58d5a02e5343a92a588b7f9d7962ec03037e9f9c9b2caad5e3cacf,main_window.keyboard_toggle_main_window.external_app,iterm2,single,5,0.0,0,0,"0,0,0,0,0"
2026-05-04T01:04:51Z-75ae03fd6c99-dirty-b8b3cd4e4f58-yogesh-mac-2024,2026-05-04T01:04:51Z,yogesh-mac-2024,"Mac16,7",new_system_test_fixtures,75ae03fd6c99a42b79c81e6b2fc46ee0990c6eb5,dirty,b8b3cd4e4f58d5a02e5343a92a588b7f9d7962ec03037e9f9c9b2caad5e3cacf,main_window.keyboard_toggle_palette.palette,ghostty,single,5,6.6,6,8,"6,6,8,6,7"
2026-05-04T01:04:51Z-75ae03fd6c99-dirty-b8b3cd4e4f58-yogesh-mac-2024,2026-05-04T01:04:51Z,yogesh-mac-2024,"Mac16,7",new_system_test_fixtures,75ae03fd6c99a42b79c81e6b2fc46ee0990c6eb5,dirty,b8b3cd4e4f58d5a02e5343a92a588b7f9d7962ec03037e9f9c9b2caad5e3cacf,main_window.keyboard_toggle_palette.palette,iterm2,single,5,5.4,5,6,"6,5,5,6,5"
2026-05-04T01:04:51Z-75ae03fd6c99-dirty-b8b3cd4e4f58-yogesh-mac-2024,2026-05-04T01:04:51Z,yogesh-mac-2024,"Mac16,7",new_system_test_fixtures,75ae03fd6c99a42b79c81e6b2fc46ee0990c6eb5,dirty,b8b3cd4e4f58d5a02e5343a92a588b7f9d7962ec03037e9f9c9b2caad5e3cacf,palette.keyboard_toggle_palette.external_app,ghostty,single,5,2.6,2,3,"3,2,2,3,3"
2026-05-04T01:04:51Z-75ae03fd6c99-dirty-b8b3cd4e4f58-yogesh-mac-2024,2026-05-04T01:04:51Z,yogesh-mac-2024,"Mac16,7",new_system_test_fixtures,75ae03fd6c99a42b79c81e6b2fc46ee0990c6eb5,dirty,b8b3cd4e4f58d5a02e5343a92a588b7f9d7962ec03037e9f9c9b2caad5e3cacf,palette.keyboard_toggle_palette.external_app,iterm2,single,5,4.0,2,10,"10,2,4,2,2"
2026-05-04T01:04:51Z-75ae03fd6c99-dirty-b8b3cd4e4f58-yogesh-mac-2024,2026-05-04T01:04:51Z,yogesh-mac-2024,"Mac16,7",new_system_test_fixtures,75ae03fd6c99a42b79c81e6b2fc46ee0990c6eb5,dirty,b8b3cd4e4f58d5a02e5343a92a588b7f9d7962ec03037e9f9c9b2caad5e3cacf,palette.keyboard_toggle_palette.main_window,ghostty,single,5,4.6,4,6,"5,4,4,6,4"
2026-05-04T01:04:51Z-75ae03fd6c99-dirty-b8b3cd4e4f58-yogesh-mac-2024,2026-05-04T01:04:51Z,yogesh-mac-2024,"Mac16,7",new_system_test_fixtures,75ae03fd6c99a42b79c81e6b2fc46ee0990c6eb5,dirty,b8b3cd4e4f58d5a02e5343a92a588b7f9d7962ec03037e9f9c9b2caad5e3cacf,palette.keyboard_toggle_palette.main_window,iterm2,single,5,6.4,4,9,"4,5,8,9,6"
2026-05-04T01:04:51Z-75ae03fd6c99-dirty-b8b3cd4e4f58-yogesh-mac-2024,2026-05-04T01:04:51Z,yogesh-mac-2024,"Mac16,7",new_system_test_fixtures,75ae03fd6c99a42b79c81e6b2fc46ee0990c6eb5,dirty,b8b3cd4e4f58d5a02e5343a92a588b7f9d7962ec03037e9f9c9b2caad5e3cacf,spaces_detail_ui.keyboard_window_shortcut.browser_tracked_tab,ghostty,single,1,124.0,124,124,124
2026-05-04T01:04:51Z-75ae03fd6c99-dirty-b8b3cd4e4f58-yogesh-mac-2024,2026-05-04T01:04:51Z,yogesh-mac-2024,"Mac16,7",new_system_test_fixtures,75ae03fd6c99a42b79c81e6b2fc46ee0990c6eb5,dirty,b8b3cd4e4f58d5a02e5343a92a588b7f9d7962ec03037e9f9c9b2caad5e3cacf,spaces_detail_ui.keyboard_window_shortcut.browser_tracked_tab,iterm2,single,1,122.0,122,122,122
2026-05-04T01:04:51Z-75ae03fd6c99-dirty-b8b3cd4e4f58-yogesh-mac-2024,2026-05-04T01:04:51Z,yogesh-mac-2024,"Mac16,7",new_system_test_fixtures,75ae03fd6c99a42b79c81e6b2fc46ee0990c6eb5,dirty,b8b3cd4e4f58d5a02e5343a92a588b7f9d7962ec03037e9f9c9b2caad5e3cacf,spaces_detail_ui.keyboard_window_shortcut.process_tracked_tab,ghostty,single,1,103.0,103,103,103
2026-05-04T01:04:51Z-75ae03fd6c99-dirty-b8b3cd4e4f58-yogesh-mac-2024,2026-05-04T01:04:51Z,yogesh-mac-2024,"Mac16,7",new_system_test_fixtures,75ae03fd6c99a42b79c81e6b2fc46ee0990c6eb5,dirty,b8b3cd4e4f58d5a02e5343a92a588b7f9d7962ec03037e9f9c9b2caad5e3cacf,spaces_detail_ui.keyboard_window_shortcut.process_tracked_tab,iterm2,single,1,152.0,152,152,152
2026-05-04T01:04:51Z-75ae03fd6c99-dirty-b8b3cd4e4f58-yogesh-mac-2024,2026-05-04T01:04:51Z,yogesh-mac-2024,"Mac16,7",new_system_test_fixtures,75ae03fd6c99a42b79c81e6b2fc46ee0990c6eb5,dirty,b8b3cd4e4f58d5a02e5343a92a588b7f9d7962ec03037e9f9c9b2caad5e3cacf,terminal_tracked_tab.keyboard_cycle_next.browser_tracked_tab,ghostty,primary,1,94.0,94,94,94
2026-05-04T01:04:51Z-75ae03fd6c99-dirty-b8b3cd4e4f58-yogesh-mac-2024,2026-05-04T01:04:51Z,yogesh-mac-2024,"Mac16,7",new_system_test_fixtures,75ae03fd6c99a42b79c81e6b2fc46ee0990c6eb5,dirty,b8b3cd4e4f58d5a02e5343a92a588b7f9d7962ec03037e9f9c9b2caad5e3cacf,terminal_tracked_tab.keyboard_cycle_next.browser_tracked_tab,ghostty,secondary,1,94.0,94,94,94
2026-05-04T01:04:51Z-75ae03fd6c99-dirty-b8b3cd4e4f58-yogesh-mac-2024,2026-05-04T01:04:51Z,yogesh-mac-2024,"Mac16,7",new_system_test_fixtures,75ae03fd6c99a42b79c81e6b2fc46ee0990c6eb5,dirty,b8b3cd4e4f58d5a02e5343a92a588b7f9d7962ec03037e9f9c9b2caad5e3cacf,terminal_tracked_tab.keyboard_cycle_next.browser_tracked_tab,ghostty,single,1,88.0,88,88,88
2026-05-04T01:04:51Z-75ae03fd6c99-dirty-b8b3cd4e4f58-yogesh-mac-2024,2026-05-04T01:04:51Z,yogesh-mac-2024,"Mac16,7",new_system_test_fixtures,75ae03fd6c99a42b79c81e6b2fc46ee0990c6eb5,dirty,b8b3cd4e4f58d5a02e5343a92a588b7f9d7962ec03037e9f9c9b2caad5e3cacf,terminal_tracked_tab.keyboard_cycle_next.browser_tracked_tab,iterm2,primary,1,195.0,195,195,195
2026-05-04T01:04:51Z-75ae03fd6c99-dirty-b8b3cd4e4f58-yogesh-mac-2024,2026-05-04T01:04:51Z,yogesh-mac-2024,"Mac16,7",new_system_test_fixtures,75ae03fd6c99a42b79c81e6b2fc46ee0990c6eb5,dirty,b8b3cd4e4f58d5a02e5343a92a588b7f9d7962ec03037e9f9c9b2caad5e3cacf,terminal_tracked_tab.keyboard_cycle_next.browser_tracked_tab,iterm2,secondary,1,195.0,195,195,195
2026-05-04T01:04:51Z-75ae03fd6c99-dirty-b8b3cd4e4f58-yogesh-mac-2024,2026-05-04T01:04:51Z,yogesh-mac-2024,"Mac16,7",new_system_test_fixtures,75ae03fd6c99a42b79c81e6b2fc46ee0990c6eb5,dirty,b8b3cd4e4f58d5a02e5343a92a588b7f9d7962ec03037e9f9c9b2caad5e3cacf,terminal_tracked_tab.keyboard_cycle_next.browser_tracked_tab,iterm2,single,1,141.0,141,141,141
2026-05-04T01:04:51Z-75ae03fd6c99-dirty-b8b3cd4e4f58-yogesh-mac-2024,2026-05-04T01:04:51Z,yogesh-mac-2024,"Mac16,7",new_system_test_fixtures,75ae03fd6c99a42b79c81e6b2fc46ee0990c6eb5,dirty,b8b3cd4e4f58d5a02e5343a92a588b7f9d7962ec03037e9f9c9b2caad5e3cacf,terminal_untracked_tab.cli_window_focus.process_tracked_tab,ghostty,single,1,114.0,114,114,114
